2015 8 9 8 13 30.00 16960.0000 38290.0000 4893.0000 
2015 8 9 8 14 56.00 16960.0000 38290.0000 4890.0000 
2015 8 9 8 16 22.00 16960.0000 38290.0000 4886.0000 
2015 8 9 8 17 48.00 16960.0000 38290.0000 4883.0000 
2015 8 9 8 19 14.00 16950.0000 38300.0000 4879.0000 
2015 8 9 8 20 40.00 16950.0000 38300.0000 4875.0000 
2015 8 9 8 22 6.00 16950.0000 38300.0000 4871.0000 
2015 8 9 8 23 32.00 16950.0000 38300.0000 4867.0000 
2015 8 9 8 24 58.00 16950.0000 38300.0000 4862.0000 
2015 8 9 8 26 24.00 16950.0000 38300.0000 4857.0000 
2015 8 9 8 27 50.00 16950.0000 38300.0000 4852.0000 
2015 8 9 8 29 16.00 16940.0000 38300.0000 4847.0000 
2015 8 9 8 30 42.00 16940.0000 38300.0000 4841.0000 
2015 8 9 8 32 8.00 16940.0000 38310.0000 4836.0000 
2015 8 9 8 33 34.00 16940.0000 38310.0000 4830.0000 
2015 8 9 8 35 0.00 16940.0000 38310.0000 4824.0000 
2015 8 9 8 36 26.00 16940.0000 38310.0000 4818.0000 
2015 8 9 8 37 52.00 16940.0000 38310.0000 4811.0000 
2015 8 9 8 39 18.00 16940.0000 38310.0000 4805.0000 
2015 8 9 8 40 44.00 16930.0000 38310.0000 4798.0000 
2015 8 9 8 42 10.00 16930.0000 38320.0000 4791.0000 
2015 8 9 8 43 36.00 16930.0000 38320.0000 4785.0000 
2015 8 9 8 45 2.00 16930.0000 38320.0000 4778.0000 
2015 8 9 8 46 28.00 16930.0000 38320.0000 4770.0000 
2015 8 9 8 47 54.00 16930.0000 38320.0000 4762.0000 
2015 8 9 8 49 20.00 16930.0000 38320.0000 4754.0000 
2015 8 9 8 50 46.00 16930.0000 38320.0000 4746.0000 
2015 8 9 8 52 12.00 16930.0000 38330.0000 4738.0000 
2015 8 9 8 53 39.00 16920.0000 38330.0000 4730.0000 
2015 8 9 8 55 5.00 16920.0000 38330.0000 4721.0000 
2015 8 9 8 56 30.00 16920.0000 38330.0000 4711.0000 
2015 8 9 8 57 56.00 16920.0000 38330.0000 4703.0000 
2015 8 9 8 59 22.00 16920.0000 38330.0000 4694.0000 
2015 8 9 9 0 48.00 16920.0000 38330.0000 4685.0000 
2015 8 9 9 2 14.00 16920.0000 38340.0000 4676.0000 
2015 8 9 9 3 40.00 16920.0000 38340.0000 4666.0000 
2015 8 9 9 5 6.00 16920.0000 38340.0000 4657.0000 
2015 8 9 9 6 33.00 16920.0000 38340.0000 4646.0000 
2015 8 9 9 7 59.00 16910.0000 38340.0000 4635.0000 
2015 8 9 9 9 25.00 16910.0000 38340.0000 4625.0000 
2015 8 9 9 10 51.00 16910.0000 38350.0000 4613.0000 
